Date,"Electric power sector net generation from biomass, United States, Monthly (billion kilowatthours)","Electric power sector net generation from coal, United States, Monthly (billion kilowatthours)","Net energy for electricity load, United States, Monthly (billion kilowatthours)","Electric power sector net generation from geothermal, United States, Monthly (billion kilowatthours)","Electric power sector net generation from pumped storage hydropower, United States, Monthly (billion kilowatthours)","Electric power sector net generation from conventional hydropower, United States, Monthly (billion kilowatthours)","Electric power sector net generation from natural gas, United States, Monthly (billion kilowatthours)","Electric power sector net generation from nuclear, United States, Monthly (billion kilowatthours)","Electric power sector net generation from other nonrenewable fuels, United States, Monthly (billion kilowatthours)","Electric power sector net generation from other gases, United States, Monthly (billion kilowatthours)","Electric power sector net generation from petroleum, United States, Monthly (billion kilowatthours)","Electric power sector net generation from renewable energy (all types), United States, Monthly (billion kilowatthours)","Electric power sector net generation from utility-scale solar, United States, Monthly (billion kilowatthours)","Total electric power sector net generation by all energy sources, United States, Monthly (billion kilowatthours)","Electric power sector net generation from wind, United States, Monthly (billion kilowatthours)","Retail Price of Electricity for All Sectors, U.S. Total, Monthly (cents per kilowatt hour)","Electric Power Sector Geothermal Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Conventional Hydroelectric Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Waste Biomass Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Large-Scale Solar Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Wind Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Wood Biomass Net Summer Capacity, Monthly (megawatts)"
3/1/2015,2.620497505,107.4710039,311.7405592,1.393994352,-0.409305,24.14799097,92.11033463,64.546799,0.558168864,0.326755646,1.644007451,45.4927948,2.037340199,311.7405593,15.29297177,10.29,2523.5,79342.8,4151.5,10523.9,65227.8,3158.3
2/1/2015,2.494953045,126.0235682,322.4726924,1.260099135,-0.45606,22.17886926,84.2069289,63.461493,0.533539986,0.328736025,6.073586506,42.30089964,1.459339741,322.4726923,14.90763846,10.36,2523.5,79342.8,4147.3,10478.3,65129.8,3158.3
1/1/2015,2.717756274,131.4306962,346.7578017,1.36191486,-0.55105,24.01401491,93.4496165,74.269974,0.601294756,0.39429207,2.788886477,44.37409155,1.134149867,346.7578016,15.14625564,10.18,2493.5,79342.8,4140.9,10324.5,65129.8,3158.3
12/1/2014,2.778670422,123.5607315,324.1925756,1.374999307,-0.479861,22.20151857,82.76611021,73.362548,0.636113518,0.36346887,1.921100003,42.06236443,1.010708212,324.1925756,14.69646792,10.12,2514.3,79376.6,4225,10092.2,64155.6,2936.9
11/1/2014,2.703527104,118.1175484,304.7380008,1.362469191,-0.531042,18.52386802,76.71061955,65.140185,0.633908279,0.301603063,1.576886024,42.78829237,1.350915792,304.7380007,18.84751226,10.13,2514.3,79369.1,4221.2,9191,61904.5,2936.9
10/1/2014,2.630935739,110.3221859,301.846823,1.345091017,-0.447609,17.06346753,90.05341246,62.390988,0.613872195,0.334351995,1.36793735,37.21168407,1.679930864,301.846823,14.49225891,10.34,2514.3,79369.1,4215.5,8761,61554.6,2936.9
9/1/2014,2.726333473,125.0616923,326.7559992,1.307519334,-0.541876,15.98580215,98.69015801,67.5345,0.611264924,0.298069888,1.777294673,33.32489543,1.795426594,326.7559992,11.50981388,10.83,2514.3,79353.2,4217.6,8410.6,61469.4,2890.4
8/1/2014,2.897197277,147.3289905,370.3042048,1.329208806,-0.840357,19.70847874,113.9097928,71.128746,0.65326452,0.315163173,1.872887133,35.93571766,1.838701255,370.3042048,10.16213158,10.91,2514.3,79353.2,4217.6,8304,61399.9,2890.4
7/1/2014,2.94849073,148.4721869,371.8173499,1.319571923,-0.544656,24.26493721,106.69552,71.940126,0.646086176,0.282971775,1.867476221,42.45763888,1.748222414,371.81735,12.1764166,11.03,2514.3,79464,4192.4,7905.3,60683,2890.4
6/1/2014,2.807722681,136.4698158,344.9883339,1.293375048,-0.653046,25.64048136,90.90246318,68.138232,0.617728268,0.257421763,1.845143768,47.41057506,1.88278892,344.9883339,15.78620705,10.75,2514.3,79464,4185.4,7763.1,60304,2890.4
5/1/2014,2.526594439,117.7383777,312.0715818,1.332360812,-0.600752,26.4103806,81.6448707,62.94743,0.618681955,0.282722244,1.870214254,47.57003703,1.710133546,312.0715819,15.59056764,10.21,2514.3,79340.8,4182.5,7567.8,60294.3,2890.4
4/1/2014,2.505754241,108.2786788,285.4530962,1.313534635,-0.378109,25.30951102,69.58334555,56.384588,0.567655265,0.230624351,1.583357699,49.20295548,1.452902234,285.4530961,18.62125335,10,2514.3,79338.4,4179.5,7397,60076,2890.4
3/1/2014,2.805109868,135.2902348,318.9140847,1.337665648,-0.421403,24.13877111,70.51728619,62.39708,0.62725817,0.214778871,2.998752039,47.29009768,1.286460332,318.9140848,17.72209072,10.28,2514.3,79330.4,4169.6,7176.9,60076,2890.4
2/1/2014,2.534575014,142.217613,312.2758204,1.206129748,-0.445152,17.28894277,68.72963183,62.63895,0.506040773,0.210834417,2.577787081,35.84011515,0.813911611,312.2758202,13.99655601,10.33,2514.3,79354.4,4161.3,6923.2,60026,2890.4
1/1/2014,2.763356148,155.9163032,363.6454017,1.355015531,-0.289685,21.5100506,82.96911492,73.162609,0.57983174,0.266090292,6.78405278,44.25708479,0.734034941,363.6454017,17.89462756,10.12,2514.3,79343.2,4155.9,6772,59931.4,2890.4
12/1/2013,2.679666372,140.7026791,338.7477582,1.365619489,-0.420673,20.80303951,84.2890525,71.293578,0.628736298,0.355614388,2.269884164,39.62888695,0.825753513,338.7477584,13.95480807,9.86,2607,78521.7,4123.7,6421.9,59922.5,2878.9
11/1/2013,2.541115155,119.8576098,301.2873258,1.230481047,-0.413042,17.46853101,76.36652131,64.975456,0.60956301,0.366519258,1.695943114,37.82875528,0.79863097,301.2873258,15.78999709,9.79,2550.4,78513.5,4104.6,5573.6,59406.9,2727.6
10/1/2013,2.432776891,119.9426222,301.7822393,1.363499258,-0.372598,16.9579707,80.87184231,63.183533,0.608205215,0.404629407,1.808588284,35.3354169,0.954477935,301.7822393,13.62669212,10.02,2550.4,78390.6,4097.1,4824.4,59212.2,2528.2
9/1/2013,2.480252439,132.0467678,327.6380937,1.299299656,-0.43855,16.71915439,94.19340987,65.798971,0.609508547,0.372785205,1.971739206,33.08346194,0.916882281,327.6380936,11.66787317,10.43,2550.4,78371.9,4094.8,4182.7,59129.4,2528.2
8/1/2013,2.696243147,148.2883981,370.94302,1.322436443,-0.46451,21.38940308,112.60319,71.344379,0.647486483,0.376359048,2.196618463,35.95109879,0.913538986,370.9430199,9.629477138,10.58,2550.4,78374.9,4090.6,4102,59106.3,2540.2
7/1/2013,2.542880361,151.6531448,380.1082326,1.336882218,-0.340468,26.92915506,111.9589045,70.539238,0.667024288,0.380894222,2.553012058,42.69648275,0.799389579,380.1082326,11.08817554,10.69,2550.4,78366.7,4088.1,3962.5,59106.3,2540.2
6/1/2013,2.396694668,137.1601451,343.2862209,1.278254467,-0.358223,27.05111255,91.67151006,66.42969,0.629349934,0.348538367,2.098347773,45.30686259,0.839249726,343.2862208,13.74155118,10.45,2550.4,78342.1,4082.6,3877.4,59104.5,2540.2
5/1/2013,2.37000929,118.3797249,309.0276635,1.307711404,-0.334035,28.11762405,76.24390598,62.848155,0.625271153,0.367402963,2.148600345,48.74863808,0.723667379,309.0276634,16.22962596,9.92,2550.4,78330.8,4076.4,3638,59104.5,2540.2
4/1/2013,2.133311702,110.7862439,286.8066134,1.274158262,-0.292192,24.84249905,70.62638817,56.766882,0.570436473,0.322021358,1.668735915,46.35809757,0.639868835,286.8066134,17.46825972,9.66,2550.4,78331.1,4059.2,3582.5,59104.5,2540.2
3/1/2013,2.433725902,129.4692404,311.8279448,1.378216279,-0.462214,20.22772401,76.7649795,62.947389,0.627599707,0.318032078,1.779261283,40.38365682,0.59628674,311.8279448,15.74770389,9.71,2536.4,78381.4,4061.2,3405.6,59104.5,2486.7
2/1/2013,2.122529231,122.4836963,297.1984798,1.236235274,-0.31958,20.05115693,72.96984616,61.483385,0.543761123,0.324649959,1.817759017,37.89496216,0.416871761,297.1984797,14.06816896,9.77,2547.4,78315.3,4045.7,3312.7,59104.5,2486.7
1/1/2013,2.391274696,136.9522239,335.0617333,1.381880283,-0.464948,24.50107607,80.38922332,71.405817,0.589972093,0.384800735,2.501173624,43.30347078,0.299864069,335.0617334,14.72937566,9.64,2547.4,78304.2,4039.7,3212.1,59104.5,2486.7
12/1/2012,2.44599044,132.9230259,320.996338,1.390249192,-0.576267999,22.79610886,75.9335303,68.583669,0.654788837,0.253194517,1.737013151,41.48703942,0.338690746,320.9959931,14.51600019,9.64,2592.1,78073.7,3977.8,3062.9,59036.3,2252.7
11/1/2012,2.299726168,127.6477597,293.046324,1.347051708,-0.408968027,18.51869145,72.60139374,56.712757,0.625583932,0.211251004,1.514530413,34.14283906,0.335153936,293.0471469,11.6422158,9.58,2586.2,78050.9,3995.5,2444.5,53950.4,2228.1
10/1/2012,2.297808602,119.9524883,298.9051012,1.329149202,-0.378213235,16.30717051,84.20704844,59.743218,0.623075981,0.224996245,1.555922844,32.97775478,0.415014751,298.9062913,12.62861172,9.74,2574.4,78052,3939.9,2355.1,52280.4,2228.1
9/1/2012,2.311129677,124.4959299,321.5860632,1.299982795,-0.430543796,17.44316546,100.2670299,64.510882,0.637487846,0.231715993,1.595358262,30.27863554,0.43898626,321.5864957,8.78537134,10.26,2574.4,78052,3928.1,2205.6,51438.5,2228.1
8/1/2012,2.491815379,150.9409926,381.4936269,1.303838634,-0.528912095,22.8797705,123.1595218,69.602111,0.647094998,0.266104929,1.820808642,35.5860958,0.44496639,381.4938176,8.465704894,10.32,2574.4,78058.9,3928.1,2141,50530.1,2228.1
7/1/2012,2.490784071,159.1778919,400.3147143,1.320647841,-0.618974201,26.35164524,130.1331325,69.129329,0.66846117,0.265669436,2.086634785,39.47398111,0.491552829,400.3161257,8.819351122,10.3,2574.4,78056.2,3924.9,2096.7,49877.6,2228.1
6/1/2012,2.30372942,130.147235,347.7600657,1.277480312,-0.506740583,26.48078962,107.6849766,65.140085,0.66350165,0.253147093,1.840185569,42.53678192,0.507993744,347.7591723,11.96678882,10.13,2574.4,78056.2,3912.9,1992.3,49268.7,2228.1
5/1/2012,2.199290397,114.9296885,323.5992459,1.303995499,-0.370777604,28.42628542,99.62529414,62.081445,0.651820343,0.244059433,1.526709067,44.90953934,0.445155421,323.5977782,12.5348126,9.64,2556.4,78056.2,3908.5,1857.6,48767.9,2128.1
4/1/2012,2.03293735,95.28430025,283.1818202,1.248299254,-0.265273393,26.11463973,87.74803646,55.870931,0.601494366,0.254327359,1.286538873,42.40254166,0.304907379,283.1828966,12.70175794,9.47,2526.5,78060.7,3905.3,1659.1,48368,2128.1
3/1/2012,2.245902019,104.4104219,296.4979381,1.285149484,-0.280700524,25.67026332,85.00098422,61.728613,0.629981406,0.261003016,1.30379512,43.44278765,0.221340423,296.4968858,14.0201324,9.52,2527.4,78060.7,3902.8,1588.2,48061.6,2128.1
2/1/2012,2.161997548,112.7736192,296.790212,1.193329497,-0.236659683,20.04144165,83.30786903,63.847023,0.599230932,0.255979491,1.672214887,34.57106312,0.129101742,296.79034,11.04519269,9.58,2477.5,78053.9,3876.7,1580.1,47876.6,2135.6
1/1/2012,2.324611214,127.8735022,326.1864457,1.263252208,-0.34846486,22.82952335,83.1222645,72.381186,0.630161059,0.262923926,2.132045338,40.13134141,0.091176524,326.1849596,13.62277811,9.61,2465.5,78035.7,3865.4,1547.6,46844.4,2135.6
12/1/2011,2.414083807,131.6856714,322.2247102,1.324394823,-0.50871899,23.55218776,78.19321823,71.837372,0.688931836,0.246711174,2.02495203,38.05657265,0.116662231,322.2247103,10.64924404,9.53,2409.2,77721.4,3754.9,1465,45647,2027.9
11/1/2011,2.202511411,120.3228528,291.6393681,1.271218472,-0.457754026,20.53263886,68.26227849,64.47388,0.63758147,0.22747467,1.632438288,36.54061632,0.103048774,291.639368,12.43119881,9.58,2412.5,77711.8,3739.9,1238,44089.3,2027.9
10/1/2011,2.161568563,125.4416821,296.675513,1.280628264,-0.600542023,19.65952612,71.96216775,63.33697,0.628744496,0.240408921,1.894066493,33.7720152,0.151199512,296.675513,10.51909274,9.83,2412.5,77701,3734.5,1134.9,43397.1,2027.9
9/1/2011,2.235403128,139.6483626,325.1125962,1.225547206,-0.583391793,21.25403919,84.29959511,66.848854,0.617446879,0.252309392,2.271615838,31.75780423,0.17731508,325.1125963,6.865499626,10.29,2412.5,77716.1,3710.1,1113,42970.6,2063.9
8/1/2011,2.445436446,169.7983857,392.4411985,1.274631642,-0.692328495,25.66596794,111.5395338,71.338566,0.669362402,0.264028756,2.449306525,37.07434389,0.217653241,392.4411986,7.470654625,10.49,2412.1,77716.1,3714,1035.2,42880.9,2013.9
7/1/2011,2.461264622,175.1292317,404.801734,1.269039625,-0.707662078,31.17314796,111.5022103,72.34485,0.695373023,0.262144589,3.00588715,42.56969923,0.180582477,404.8017339,7.48566455,10.47,2410.9,77716.1,3714,919.6,42703.4,2013.9
6/1/2011,2.300391154,156.7161502,354.9287046,1.214562337,-0.567087796,31.99872287,83.42613251,65.270134,0.680954516,0.259168201,2.438455105,46.70479794,0.210369467,354.9287047,10.98075211,10.26,2410.9,77710.8,3704.5,907.3,42343.4,2013.9
5/1/2011,2.055509135,135.8203628,311.4025036,1.317547649,-0.416907944,32.38610072,68.17463875,57.012914,0.64475901,0.241533355,2.218092826,47.70711083,0.180639492,311.4025036,11.76731383,9.78,2410.9,77700.5,3698.4,878.2,42189.4,2013.9
4/1/2011,1.956111839,123.2717191,290.5192982,1.239063469,-0.465588807,31.00771491,63.25672641,54.547338,0.633772711,0.243614182,2.257014552,46.77470204,0.155268226,290.5192982,12.4165436,9.54,2410.9,77697.5,3686.6,870,41797.8,2013.9
3/1/2011,2.196330323,133.5835539,306.808038,1.337484212,-0.348691857,30.94453309,59.36171457,65.661598,0.63765457,0.251556751,2.525728524,45.1349236,0.116352904,306.808038,10.54022307,9.55,2410.9,77679.3,3686.7,861.3,41506.8,2013.9
2/1/2011,2.065769123,137.0823322,301.6318777,1.215005787,-0.41264867,23.96966341,59.37982251,64.789078,0.551934384,0.207304894,2.255239772,37.77881466,0.080874679,301.6318778,10.44750166,9.56,2410.9,77679.3,3677.9,842.3,40832.2,2013.9
1/1/2011,2.227738933,169.3904278,350.0006665,1.346944514,-0.659193521,25.38627925,66.93233733,72.742813,0.576585937,0.242869513,3.229362265,37.54546416,0.037316941,350.0006665,8.547184524,9.48,2409.6,77679.3,3670.5,842.3,40129.3,2013.9
12/1/2010,2.461395227,165.4936618,348.5486352,1.329836897,-0.529847,23.02414333,69.87483277,73.683304,0.601388777,0.207675554,3.301781194,35.91583804,0.042829507,348.5486351,9.057633078,9.52,2404.6,78101.3,3707.8,857.8,39121.4,2081.6
11/1/2010,2.346253697,133.8153642,293.8333692,1.252330322,-0.466993,19.42559303,62.30547859,62.655206,0.57955439,0.218910343,1.879482869,32.84636579,0.07634052,293.8333692,9.745848213,9.55,2392.1,78101.3,3710.7,755.5,37326.6,2092.6
10/1/2010,2.216747271,130.6626557,295.6460441,1.221999801,-0.4377,17.56147788,70.87625849,62.750833,0.569338505,0.170250589,2.037047657,29.01736009,0.074936799,295.646044,7.942198336,9.81,2392.1,78101.3,3693.9,730.9,36918,2092.6
9/1/2010,2.338144126,147.1572175,333.0574401,1.252569228,-0.421284,17.18755195,85.49776544,69.371195,0.584517822,0.240391539,2.608186304,28.01945056,0.136866653,333.0574401,7.104318604,10.17,2392.1,78098.3,3685.3,716,36367.8,2092.6
8/1/2010,2.487223124,175.8484739,394.6507433,1.296911976,-0.600278,20.01936459,112.9609407,71.574103,0.599390485,0.248971379,3.375315687,30.6438261,0.155549909,394.6507432,6.684776507,10.4,2392.1,78098.3,3676.4,689.6,36139.8,2092.6
7/1/2010,2.479649881,177.7779321,396.1954076,1.273616206,-0.557093,24.40517454,106.960747,71.913468,0.592006656,0.267155912,4.199305531,35.04188551,0.160516693,396.1954077,6.72292819,10.46,2392.1,78098.3,3676.4,682.4,35589.8,2092.6
6/1/2010,2.364252888,163.9121064,362.9849706,1.263675539,-0.471738,29.71067105,85.0332881,68.30132156,0.591602956,0.264579393,3.792107471,41.56170286,0.175106913,362.9849707,8.047996463,10.18,2392.1,78098.3,3667.2,682.4,35586.1,2092.6
5/1/2010,2.189145334,141.6692493,315.6556797,1.310548377,-0.440745,24.90321183,66.86213336,66.658365,0.574388725,0.27911847,2.801330195,37.25183948,0.152909622,315.6556796,8.696024315,9.72,2392.1,78097.7,3664.6,668.7,35515.8,2092.6
4/1/2010,2.170977631,125.61464,276.1212738,1.240251126,-0.335277,18.89849044,58.1235041,57.611073,0.540768743,0.27297193,2.108936349,32.18465674,0.112092931,276.1212738,9.762844612,9.53,2392.1,78097.7,3652.2,666.7,35349,2092.6
3/1/2010,2.330280672,142.664919,299.5707779,1.306596193,-0.324588,20.69072699,56.49168139,64.634721,0.539278835,0.274752982,2.29900575,32.99100693,0.075857719,299.5707779,8.587545358,9.48,2392.1,78081.7,3649.6,625.9,35250,2092.6
2/1/2010,2.133028494,151.4610951,307.9935726,1.159037525,-0.350643,20.42112161,59.55586984,65.24537,0.492067023,0.247281973,2.165583612,29.17694796,0.032765699,307.9935725,5.430994636,9.47,2392.1,78081.7,3641.3,624.8,34872.5,2092.6
1/1/2010,2.304973965,171.6602297,348.1281233,1.31183993,-0.564946,22.207396,66.84691632,72.569341,0.543405538,0.275418667,4.110642048,32.68711611,0.009838354,348.1281234,6.853067862,9.28,2392.1,78081.1,3630.8,624.8,34758.8,2092.6
12/1/2009,2.392013284,165.1460833,,1.367900139,-0.383487,24.54760825,64.36707041,70.710218,,0.268640741,2.189912479,35.23477039,0.021207959,,6.906040759,9.4,2381.9,78159.3,3727.6,617.4,34294.6,1888.7
11/1/2009,2.21123797,135.6439056,,1.273264514,-0.32953,20.86487258,56.73461075,59.069208,,0.255735906,1.846264898,31.26493734,0.04040058,,6.875161698,9.34,2381.9,78162.3,3738,579.3,32581.9,1892.8
10/1/2009,2.139990975,138.6670598,,1.221078966,-0.385127,19.55209029,65.85237547,58.020927,,0.279764281,2.33980454,29.79486631,0.068097862,,6.813608221,9.7,2342.9,78162.3,3733.2,578.3,32204.9,1892.8
9/1/2009,2.192719938,135.9497985,,1.216782576,-0.348039,17.26264258,84.94206617,65.751794,,0.297751838,2.6066737,25.417827,0.094989676,,4.650692225,10.09,2278.9,78162.3,3731.6,552.5,30983.8,1892.8
8/1/2009,2.416587198,161.9165451,,1.251218534,-0.612532,19.44356746,101.6358278,72.244597,,0.277980573,3.390510009,28.69211799,0.116284953,,5.464459842,10.27,2278.9,78148,3725.2,550.3,30029.8,1892.8
7/1/2009,2.393656149,156.9431117,,1.255399758,-0.49131,23.24294856,94.48731177,72.948979,,0.288219072,3.110771781,31.96811736,0.121182406,,4.954930483,10.28,2278.9,78148,3716.4,548,29478.5,1892.8
6/1/2009,2.285740038,146.8449795,,1.208798975,-0.22641,29.0554613,77.59112566,69.734736,,0.252839384,2.993507495,38.25281478,0.103407487,,5.599406978,10.13,2278.9,78148,3601.6,544.8,29268.1,1892.8
5/1/2009,2.071964103,130.5267544,,1.235186226,-0.348823,29.36408818,62.12522378,65.395452,,0.233620877,2.964666496,39.04360156,0.11041933,,6.261943716,9.77,2278.9,78148,3580.3,544.8,28843.8,1872.6
4/1/2009,2.055570768,124.8027737,,1.222103957,-0.272198,25.57006637,55.30072085,59.408407,,0.231109979,2.55720637,36.40482638,0.099411282,,7.457674001,9.57,2278.9,78148,3557,539.6,28575.5,1872.6
3/1/2009,2.205531429,134.3137576,,1.30033544,-0.314985,21.62395694,61.83678869,67.240567,,0.239752842,3.076895798,32.30696958,0.07810315,,7.099042621,9.64,2278.9,78140.5,3551.6,539.6,27684.5,1872.6
2/1/2009,2.081004971,139.742743,,1.167778925,-0.413424,17.66209692,56.16392586,64.227211,,0.212652424,2.998895536,26.79347453,0.030442271,,5.852151442,9.78,2218.3,78139.4,3535.2,538.7,27112.4,1872.6
1/1/2009,2.245742257,170.6255127,,1.28880999,-0.50148,23.31649362,59.96860419,74.102489,,0.219737817,5.735915818,32.80904756,0.007189866,,5.95081182,9.68,2218.3,78138.1,3528.9,535.7,26142.4,1872.6
12/1/2008,2.261184511,166.5120921,,1.26101304,-0.497946,20.69568568,58.16627772,72.931328,,0.224003932,4.049689623,30.85246771,0.018685937,,6.615898541,9.53,2228.8,77574.5,3645,534.5,24651.3,1846.1
11/1/2008,2.163895481,153.0161897,,1.233291764,-0.489183,15.54590284,55.48155349,63.408145,,0.171811525,3.104537018,23.96558081,0.028845082,,4.993645641,9.67,2228.8,77574.9,3616.8,515.1,21804,1846.1
10/1/2008,2.08817016,150.4636097,,1.27685526,-0.496943,15.37175283,66.62354805,62.820353,,0.221199109,3.030362262,23.55341714,0.060237955,,4.756400938,9.94,2228.8,77574.9,3612,509.9,21481.5,1846.1
9/1/2008,2.140246343,159.9330767,,1.233686986,-0.517254,16.08054336,73.27023664,67.053867,,0.192971841,3.888300648,22.65851676,0.092588249,,3.11145182,10.27,2228.8,77571.9,3598.8,508.7,20679.9,1846.1
