Date,"Electric Power Sector Geothermal Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Conventional Hydroelectric Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Waste Biomass Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Large-Scale Solar Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Wind Net Summer Capacity, Monthly (megawatts)","Electric Power Sector Wood Biomass Net Summer Capacity, Monthly (megawatts)"
12/1/2020,2514,79790,4066.7,49180.6,120971.8,2888.8
11/1/2020,2489,79757.5,4064.7,45311.7,113336.6,2846.8
10/1/2020,2489,79757.5,4065.8,44607.8,112330.4,2846.8
9/1/2020,2489,79695,4065,43774.8,110940.4,2846.8
8/1/2020,2399.1,79702.5,4065,43176.8,109319.9,2846.8
7/1/2020,2399.1,79691.3,4065,43106.4,109096.5,2846.8
6/1/2020,2399.1,79580.3,4065,42556.4,108853.7,2846.8
5/1/2020,2399.1,79577.6,4129,39795.6,108653.7,2846.8
4/1/2020,2399.1,79569.6,4129,39434.1,108403.7,2846.8
3/1/2020,2399.1,79568.2,4131,38918.9,107844.5,2846.8
2/1/2020,2399.1,79440.4,4131,38436.9,107321.5,2846.8
1/1/2020,2399.1,79394.6,4131,38400.9,107002.7,2846.8
12/1/2019,2399.1,79410.5,4131,37320.3,106241.3,2846.8
11/1/2019,2399.1,79490.3,4103.5,35198.9,100822.5,2846.8
10/1/2019,2399.1,79477.3,4101.9,34873,100406.2,2846.8
9/1/2019,2399.1,79433.8,4101.9,34494,100129.8,2846.8
8/1/2019,2399.1,79482.7,4115.4,33714.1,99042.6,2936.1
7/1/2019,2399.1,79586.4,4117.2,33269.9,98269,2820.1
6/1/2019,2399.1,79587,4114.2,33039.3,97993.4,2820.1
5/1/2019,2399.1,79576.9,4131.7,32729.5,96749.3,2820.1
4/1/2019,2348,79606.4,4133.1,32668.3,96519.8,2835.1
3/1/2019,2391.2,79471.4,4133.1,32581.3,96441.8,2835.1
2/1/2019,2391.2,79500.4,4167.9,32364.5,95662.2,2918.1
1/1/2019,2391.2,79577.9,4167.9,32165.7,95196.2,2918.1
12/1/2018,2394.9,79582.8,4167.9,31510.2,94273.4,2965.2
11/1/2018,2392.2,79586.5,4167.9,30085.4,90389.8,2965.2
10/1/2018,2392.2,79464.5,4170.3,29553.5,90138.5,3020.2
9/1/2018,2392.2,79464.5,4171.4,29384.7,89801.2,3020.2
8/1/2018,2392.2,79464.5,4171.4,29071.7,89331.2,3020.2
7/1/2018,2392.2,79464.5,4175,28992.8,89249.2,3038.7
6/1/2018,2392.2,79466.7,4182.1,28854.4,89092.3,3038.7
5/1/2018,2392.2,79466.7,4207.7,28692.1,88943.3,3038.7
4/1/2018,2392.2,79505.7,4209.7,28265,88943.3,3038.7
3/1/2018,2392.2,79505.7,4209.7,27996.6,88643.3,3038.7
2/1/2018,2403.5,79505.7,4209.7,27472.1,88643.3,3038.7
1/1/2018,2403.5,79493.7,4232.1,27372.9,88418.8,3038.7
12/1/2017,2485.6,79431.6,4234.1,26432.1,87488.4,3079.3
11/1/2017,2448.6,79434.3,4240.8,25020.3,85322.1,3084.8
10/1/2017,2448.6,79437.3,4240.8,24466.8,84358.2,3084.8
9/1/2017,2448.6,79437.3,4240.8,24134.3,84109.2,3084.8
8/1/2017,2448.6,79437.3,4240.8,23928.1,83860,3084.8
7/1/2017,2448.6,79393.8,4240.8,23736.8,83860,3084.8
6/1/2017,2448.6,79343.2,4237.6,23624.1,83378,3031.3
5/1/2017,2448.6,79335.9,4223.1,23415,83222.9,3031.3
4/1/2017,2448.6,79335.9,4224.1,23113.5,83070.4,3031.3
3/1/2017,2448.6,79335.9,4202.1,22590.8,82919.2,3031.3
2/1/2017,2508.6,79333.5,4193.7,22205.7,81841.4,3031.3
1/1/2017,2508.6,79333.5,4195.3,22017.8,81592.3,3031.3
12/1/2016,2516.6,79556.2,4190.3,21630.6,81198,3165.6
11/1/2016,2516.6,79556.2,4192.9,18633.8,76265.7,3206.7
10/1/2016,2516.6,79556.2,4173.5,17919,75388.8,3206.7
9/1/2016,2516.6,79549.7,4169.2,17506.5,74755.9,3199.6
8/1/2016,2516.6,79549.7,4165.2,16740.3,74632.9,3199.6
7/1/2016,2516.6,79653.5,4159.8,15805.6,74629.5,3217.6
6/1/2016,2516.6,79528.6,4158.2,15080.5,74187.9,3217.6
5/1/2016,2516.6,79499.3,4150.3,14866.5,73767.5,3217.6
4/1/2016,2516.6,79499.3,4149.5,14745.7,73493.7,3217.6
3/1/2016,2516.6,79461.9,4125.7,14271.6,73331.4,3217.6
2/1/2016,2516.6,79432.6,4127,14064.8,72972.8,3217.6
1/1/2016,2516.6,79375.6,4127,13920.1,72972.8,3217.6
12/1/2015,2541.5,79385.5,4165.3,13374.2,72486.3,3065.3
11/1/2015,2541.5,79363.5,4173.3,12003.6,70128,3065.3
10/1/2015,2541.5,79363.5,4176.2,11571.6,69888.2,3115.3
9/1/2015,2539.7,79363.5,4176.2,11465.1,69003.3,3115.3
8/1/2015,2523.5,79362.5,4174.4,11361.3,68694.8,3158.3
7/1/2015,2523.5,79466.3,4174.4,11130.7,67101.2,3158.3
6/1/2015,2523.5,79466.3,4149.4,11054.8,66798.6,3158.3
5/1/2015,2523.5,79345.8,4149.4,10783.9,66533.7,3158.3
4/1/2015,2523.5,79342.8,4149.4,10590.2,66253.7,3158.3
3/1/2015,2523.5,79342.8,4151.5,10523.9,65227.8,3158.3
2/1/2015,2523.5,79342.8,4147.3,10478.3,65129.8,3158.3
1/1/2015,2493.5,79342.8,4140.9,10324.5,65129.8,3158.3
12/1/2014,2514.3,79376.6,4225,10092.2,64155.6,2936.9
11/1/2014,2514.3,79369.1,4221.2,9191,61904.5,2936.9
10/1/2014,2514.3,79369.1,4215.5,8761,61554.6,2936.9
9/1/2014,2514.3,79353.2,4217.6,8410.6,61469.4,2890.4
8/1/2014,2514.3,79353.2,4217.6,8304,61399.9,2890.4
7/1/2014,2514.3,79464,4192.4,7905.3,60683,2890.4
6/1/2014,2514.3,79464,4185.4,7763.1,60304,2890.4
5/1/2014,2514.3,79340.8,4182.5,7567.8,60294.3,2890.4
4/1/2014,2514.3,79338.4,4179.5,7397,60076,2890.4
3/1/2014,2514.3,79330.4,4169.6,7176.9,60076,2890.4
2/1/2014,2514.3,79354.4,4161.3,6923.2,60026,2890.4
1/1/2014,2514.3,79343.2,4155.9,6772,59931.4,2890.4
12/1/2013,2607,78521.7,4123.7,6421.9,59922.5,2878.9
11/1/2013,2550.4,78513.5,4104.6,5573.6,59406.9,2727.6
10/1/2013,2550.4,78390.6,4097.1,4824.4,59212.2,2528.2
9/1/2013,2550.4,78371.9,4094.8,4182.7,59129.4,2528.2
8/1/2013,2550.4,78374.9,4090.6,4102,59106.3,2540.2
7/1/2013,2550.4,78366.7,4088.1,3962.5,59106.3,2540.2
6/1/2013,2550.4,78342.1,4082.6,3877.4,59104.5,2540.2
5/1/2013,2550.4,78330.8,4076.4,3638,59104.5,2540.2
4/1/2013,2550.4,78331.1,4059.2,3582.5,59104.5,2540.2
3/1/2013,2536.4,78381.4,4061.2,3405.6,59104.5,2486.7
2/1/2013,2547.4,78315.3,4045.7,3312.7,59104.5,2486.7
1/1/2013,2547.4,78304.2,4039.7,3212.1,59104.5,2486.7
12/1/2012,2592.1,78073.7,3977.8,3062.9,59036.3,2252.7
11/1/2012,2586.2,78050.9,3995.5,2444.5,53950.4,2228.1
10/1/2012,2574.4,78052,3939.9,2355.1,52280.4,2228.1
9/1/2012,2574.4,78052,3928.1,2205.6,51438.5,2228.1
8/1/2012,2574.4,78058.9,3928.1,2141,50530.1,2228.1
7/1/2012,2574.4,78056.2,3924.9,2096.7,49877.6,2228.1
6/1/2012,2574.4,78056.2,3912.9,1992.3,49268.7,2228.1
5/1/2012,2556.4,78056.2,3908.5,1857.6,48767.9,2128.1
4/1/2012,2526.5,78060.7,3905.3,1659.1,48368,2128.1
3/1/2012,2527.4,78060.7,3902.8,1588.2,48061.6,2128.1
2/1/2012,2477.5,78053.9,3876.7,1580.1,47876.6,2135.6
1/1/2012,2465.5,78035.7,3865.4,1547.6,46844.4,2135.6
12/1/2011,2409.2,77721.4,3754.9,1465,45647,2027.9
11/1/2011,2412.5,77711.8,3739.9,1238,44089.3,2027.9
10/1/2011,2412.5,77701,3734.5,1134.9,43397.1,2027.9
9/1/2011,2412.5,77716.1,3710.1,1113,42970.6,2063.9
8/1/2011,2412.1,77716.1,3714,1035.2,42880.9,2013.9
7/1/2011,2410.9,77716.1,3714,919.6,42703.4,2013.9
6/1/2011,2410.9,77710.8,3704.5,907.3,42343.4,2013.9
5/1/2011,2410.9,77700.5,3698.4,878.2,42189.4,2013.9
4/1/2011,2410.9,77697.5,3686.6,870,41797.8,2013.9
3/1/2011,2410.9,77679.3,3686.7,861.3,41506.8,2013.9
2/1/2011,2410.9,77679.3,3677.9,842.3,40832.2,2013.9
1/1/2011,2409.6,77679.3,3670.5,842.3,40129.3,2013.9
12/1/2010,2404.6,78101.3,3707.8,857.8,39121.4,2081.6
11/1/2010,2392.1,78101.3,3710.7,755.5,37326.6,2092.6
10/1/2010,2392.1,78101.3,3693.9,730.9,36918,2092.6
9/1/2010,2392.1,78098.3,3685.3,716,36367.8,2092.6
8/1/2010,2392.1,78098.3,3676.4,689.6,36139.8,2092.6
7/1/2010,2392.1,78098.3,3676.4,682.4,35589.8,2092.6
6/1/2010,2392.1,78098.3,3667.2,682.4,35586.1,2092.6
5/1/2010,2392.1,78097.7,3664.6,668.7,35515.8,2092.6
4/1/2010,2392.1,78097.7,3652.2,666.7,35349,2092.6
3/1/2010,2392.1,78081.7,3649.6,625.9,35250,2092.6
2/1/2010,2392.1,78081.7,3641.3,624.8,34872.5,2092.6
1/1/2010,2392.1,78081.1,3630.8,624.8,34758.8,2092.6
12/1/2009,2381.9,78159.3,3727.6,617.4,34294.6,1888.7
11/1/2009,2381.9,78162.3,3738,579.3,32581.9,1892.8
10/1/2009,2342.9,78162.3,3733.2,578.3,32204.9,1892.8
9/1/2009,2278.9,78162.3,3731.6,552.5,30983.8,1892.8
8/1/2009,2278.9,78148,3725.2,550.3,30029.8,1892.8
7/1/2009,2278.9,78148,3716.4,548,29478.5,1892.8
6/1/2009,2278.9,78148,3601.6,544.8,29268.1,1892.8
5/1/2009,2278.9,78148,3580.3,544.8,28843.8,1872.6
4/1/2009,2278.9,78148,3557,539.6,28575.5,1872.6
3/1/2009,2278.9,78140.5,3551.6,539.6,27684.5,1872.6
2/1/2009,2218.3,78139.4,3535.2,538.7,27112.4,1872.6
1/1/2009,2218.3,78138.1,3528.9,535.7,26142.4,1872.6
12/1/2008,2228.8,77574.5,3645,534.5,24651.3,1846.1
11/1/2008,2228.8,77574.9,3616.8,515.1,21804,1846.1
10/1/2008,2228.8,77574.9,3612,509.9,21481.5,1846.1
9/1/2008,2228.8,77571.9,3598.8,508.7,20679.9,1846.1
8/1/2008,2228.8,77571.9,3598.8,506.8,20200.6,1846.1
7/1/2008,2228.8,77570.9,3587.4,505.8,19929,1835.6
6/1/2008,2228.8,77570.9,3580.9,505.8,19402.9,1835.6
5/1/2008,2228.8,77570.9,3578.9,505.8,19308.9,1809.6
4/1/2008,2228.8,77592.9,3577.5,504.1,18689.9,1799.1
3/1/2008,2228.8,77588.9,3574.1,504.1,18133.7,1799.1
2/1/2008,2228.8,77584.1,3563,504.1,17769.7,1799.1
1/1/2008,2213,77584.1,3541.8,504.1,17296.8,1799.1
12/1/2007,2214.2,77523.3,3539.8,500.5,16515.1,1694.3
11/1/2007,2204.2,77527.3,3527.8,486.8,14995.3,1694.3
10/1/2007,2204.2,77527.3,3527.8,481.6,13500.8,1694.3
9/1/2007,2204.2,77527.3,3502.5,476.2,13172.2,1694.3
8/1/2007,2204.2,77527.3,3499,476.2,12972.7,1694.3
7/1/2007,2204.2,77519.5,3470,476.2,12832.3,1694.3
6/1/2007,2204.2,77519.5,3471.2,476.2,12515.2,1694.3
5/1/2007,2204.2,77519.5,3464.8,412.2,12257.5,1694.3
4/1/2007,2204.2,77519.5,3404.4,412.2,11710.3,1694.3
3/1/2007,2192.3,77519.5,3406,412.2,11689.3,1694.3
2/1/2007,2185.8,77519.5,3408.1,412.2,11423.3,1694.3
1/1/2007,2185.8,77519.5,3404.6,412.2,11423.3,1694.3
12/1/2006,2294.78,77363.87,3338.69,411.1,11350.75,1703.54
11/1/2006,2294.78,77363.87,3326.89,411.1,10410.45,1703.54
10/1/2006,2294.78,77363.87,3326.89,411.1,10400.45,1703.54
9/1/2006,2294.78,77363.87,3319.09,411.1,10000.95,1703.54
8/1/2006,2294.78,77363.87,3313.79,411.1,10000.95,1703.54
7/1/2006,2294.78,77363.87,3312.99,411.1,10000.95,1703.54
6/1/2006,2294.78,77363.87,3312.99,411.1,9999.7,1703.54
5/1/2006,2271.28,77363.07,3311.39,411.1,9420.2,1703.54
4/1/2006,2271.28,77363.07,3303.59,411.1,9241.8,1703.54
3/1/2006,2271.28,77363.07,3282.79,411.1,9027.2,1703.54
2/1/2006,2271.28,77363.07,3277.99,411.1,8983.2,1703.54
1/1/2006,2271.28,77363.07,3259.59,411.1,8800.4,1703.54
12/1/2005,2297.1,77112.83,3211.83,411.1,8719.17,1664.82
11/1/2005,2297.1,77110.93,3211.03,410.1,7503.17,1664.82
10/1/2005,2269.1,77110.93,3211.03,410.1,7252.67,1664.82
9/1/2005,2269.1,77108.33,3211.03,410.1,7193.27,1664.82
8/1/2005,2269.1,77108.33,3211.03,410.1,7008.27,1664.82
7/1/2005,2269.1,77108.33,3205.03,410.1,7008.27,1664.82
6/1/2005,2269.1,77108.33,3203.23,410.1,6933.27,1664.82
5/1/2005,2269.1,77089.63,3203.23,410.1,6933.27,1664.82
4/1/2005,2269.1,77089.63,3200.83,410.1,6905.62,1664.82
3/1/2005,2269.1,77089.63,3200.83,410.1,6799.12,1664.82
2/1/2005,2269.1,77089.63,3200.83,410.1,6682.62,1664.82
1/1/2005,2269.1,77082.83,3200.83,410.1,6580.62,1664.82
12/1/2004,2163.88,77196.86,3173.6,398.1,6463.7,1623.69
11/1/2004,2163.88,77136.86,3173.6,398.1,6139.55,1623.69
10/1/2004,2163.88,77136.86,3173.6,398.1,6137.75,1623.69
9/1/2004,2163.88,77136.86,3173.6,398.1,6137.75,1623.69
8/1/2004,2163.88,77136.86,3173.6,398.1,6137.75,1623.69
7/1/2004,2163.88,77136.86,3173.6,398.1,6137.75,1623.69
6/1/2004,2163.88,77135.96,3172.2,398.1,6127.75,1623.69
5/1/2004,2163.88,77131.66,3172.2,398.1,6127.75,1623.69
4/1/2004,2163.88,77131.66,3172.2,398.1,6124.75,1623.69
3/1/2004,2163.88,77131.66,3168.46,398.1,6124.75,1623.69
2/1/2004,2163.88,77131.66,3168.46,398.1,6124.75,1623.69
1/1/2004,2163.88,77128.16,3168.46,398.1,6119.25,1623.69
12/1/2003,2135.25,77901.2,3378.78,397.3,6001.79,1586.33
11/1/2003,2135.25,77901.2,3368.08,397.3,5159.82,1586.33
10/1/2003,2135.25,77901.2,3365.68,397.3,5105.42,1586.33
9/1/2003,2135.25,77901.2,3365.68,397.3,4829.32,1586.33
8/1/2003,2135.25,77901.2,3365.68,397.3,4621.32,1586.33
7/1/2003,2135.25,77901.2,3358.68,397.3,4619.32,1586.33
6/1/2003,2135.25,77901.2,3356.54,397.3,4473.52,1586.33
5/1/2003,2135.25,77901.2,3353.2,397.3,4473.52,1586.33
4/1/2003,2135.25,77901.2,3353.2,397.3,4471.92,1586.33
3/1/2003,2135.25,77901.2,3351.93,397.3,4471.92,1586.33
2/1/2003,2135.25,77901.2,3335.53,397.3,4469.92,1582.93
1/1/2003,2135.25,77901.2,3335.53,397.3,4467.92,1582.93
12/1/2002,2254.25,78297.34,3339.3,396.9,4416.64,1570.71
11/1/2002,2254.25,78297.34,3338.5,396.9,4244.24,1570.71
10/1/2002,2254.25,78297.34,3334.3,396.9,4132.24,1570.71
9/1/2002,2254.25,78297.34,3331.7,396.9,4026.14,1570.71
8/1/2002,2254.25,78297.34,3329.3,396.9,3974.14,1570.71
7/1/2002,2254.25,78276.34,3329.3,396.9,3974.14,1570.71
6/1/2002,2254.2,78276.34,3325.2,396.9,3974.14,1570.71
5/1/2002,2254.2,78276.34,3324.2,396.9,3944.14,1570.71
4/1/2002,2254.2,78276.34,3324.2,396.9,3918.94,1570.71
3/1/2002,2254.2,78276.34,3321,396.9,3918.94,1570.71
2/1/2002,2254.2,78276.34,3316.2,396.9,3918.94,1570.71
1/1/2002,2254.2,78276.34,3316.2,396.9,3918.94,1570.71
12/1/2001,2217.01,77844.57,3267.07,391.6,3893.64,1648.1
11/1/2001,2217.01,77844.57,3262.87,391.6,3488.2,1648.1
10/1/2001,2217.01,77838.97,3262.87,391.6,3364.6,1648.1
9/1/2001,2217.01,77838.97,3262.87,391.6,3189.6,1648.1
8/1/2001,2217.01,77838.97,3243.12,391.6,3188.9,1648.1
7/1/2001,2217.01,77838.97,3241.12,391.6,3188.3,1648.1
6/1/2001,2217.01,77838.97,3241.12,391.6,2856.1,1648.1
5/1/2001,2217.01,77829.97,3236.22,391.4,2502.2,1648.1
4/1/2001,2217.01,77826.97,3236.22,391.4,2419.7,1648.1
3/1/2001,2217.01,77826.97,3236.22,391.4,2419.7,1648.1
2/1/2001,2217.01,77826.97,3236.22,391.4,2419.7,1648.1
1/1/2001,2217.01,77826.97,3227.52,391.4,2405.1,1648.1
