,"Total Consumption of Electricity in United States, Monthly (billion kilowatthours)","Total Direct Use of Electricity in United States, Monthly (billion kilowatthours)"
2020-12-01,317.3769,12.49525
2020-11-01,289.8318,11.6808
2020-10-01,310.2466,11.58125
2020-09-01,328.5117,11.59258
2020-08-01,381.2228,12.47847
2020-07-01,378.2539,12.34091
2020-06-01,329.4575,11.60357
2020-05-01,301.8468,11.41582
2020-04-01,281.5266,11.09901
2020-03-01,306.6665,11.71396
2020-02-01,314.1877,11.08184
2020-01-01,337.3582,11.81908
2019-12-01,317.2833,11.81281
2019-11-01,288.8261,10.95137
2019-10-01,314.2259,10.73765
2019-09-01,342.82649922,11.005752245
2019-08-01,385.10475027,12.357504129
2019-07-01,382.91016919,12.601283046
2019-06-01,327.56782702,11.649518017
2019-05-01,303.43602587,11.476545093
2019-04-01,282.21355811,11.179724454
2019-03-01,309.3371708,11.839024306
2019-02-01,303.16143445,11.112666808
2019-01-01,335.90755534,12.608010979
2018-12-01,319.62219024,12.450732478
2018-11-01,297.57434048,12.031671113
2018-10-01,315.80650088,11.649003178
2018-09-01,343.74082382,11.859437419
2018-08-01,390.57755736,12.829628503
2018-07-01,382.28924674,12.660735265
2018-06-01,345.17301641,11.961216711
2018-05-01,309.72829276,11.684400439
2018-04-01,285.15640575,11.258247118
2018-03-01,303.8331267,11.571596985
2018-02-01,299.12931253,11.153926368
2018-01-01,352.87643743,12.46846334
2017-12-01,324.72753983,12.51175779
2017-11-01,294.80227881,11.45527827
2017-10-01,310.89210622,11.352627211
2017-09-01,332.9388612,11.2130511
2017-08-01,372.8204181,12.55779899
2017-07-01,380.37562991,12.76260824
2017-06-01,340.5497769,11.9671623
2017-05-01,303.34849287,11.47795522
2017-04-01,283.98884376,11.18768601
2017-03-01,303.08682956,11.643192505
2017-02-01,286.66949444,10.892358988
2017-01-01,330.27014453,12.09296546
2016-12-01,322.44805341,11.7258275
2016-11-01,288.58529682,11.26831644
2016-10-01,308.03052589,11.349855377
2016-09-01,348.4130217,11.6609355
2016-08-01,393.86528456,12.67295655
2016-07-01,384.73934367,12.56707574
2016-06-01,341.6372691,11.759364
2016-05-01,296.08694484,11.379303331
2016-04-01,280.41750462,10.88626734
2016-03-01,297.38803248,11.575673513
2016-02-01,307.88403697,11.07827376
2016-01-01,332.81071264,11.9205478
2015-12-01,309.83122617,12.487669705
2015-11-01,287.60023968,11.68371084
2015-10-01,307.59750763,11.542161459
2015-09-01,344.9998452,12.04197
2015-08-01,374.74773615,12.71596812
2015-07-01,375.89438058,12.9563136
2015-06-01,338.2942581,11.8973604
2015-05-01,299.2683567,11.177657259
2015-04-01,286.11889053,10.64376975
2015-03-01,316.45501468,11.103245448
2015-02-01,317.47176188,10.70332172
2015-01-01,341.88069109,12.21437076
2014-12-01,321.79918714,12.179494303
2014-11-01,296.70094368,11.28836112
2014-10-01,307.89573361,11.215949203
2014-09-01,338.5259814,11.6188602
2014-08-01,364.30393597,12.42094391
2014-07-01,363.87879143,12.35480696
2014-06-01,334.1676786,11.3756985
2014-05-01,302.61694629,11.196077335
2014-04-01,286.66922784,10.77556092
2014-03-01,313.81102003,11.422831888
2014-02-01,319.62389172,10.6827588
2014-01-01,353.28081337,12.04254117
2013-12-01,329.09529475,12.62075999
2013-11-01,293.21215251,11.71782846
2013-10-01,305.99162619,11.621367482
2013-09-01,335.2403301,11.7624738
2013-08-01,366.26157264,12.68197879
2013-07-01,371.73187201,13.03094393
2013-06-01,332.1697029,11.9690415
2013-05-01,301.00631971,11.607886636
2013-04-01,288.85774551,11.07583803
2013-03-01,309.22554483,11.999513976
2013-02-01,302.55916012,11.07879612
2013-01-01,332.97843628,12.29550768
2012-12-01,309.21553796,11.927414114
2012-11-01,289.51839024,11.30646747
2012-10-01,301.88185429,11.146396363
2012-09-01,329.4574821,11.3677743
2012-08-01,377.20815066,12.42343414
2012-07-01,383.4902182,12.52751757
2012-06-01,336.5864739,11.4266046
2012-05-01,308.26560602,11.297437043
2012-04-01,281.29446432,10.53486189
2012-03-01,294.74376401,11.012557242
2012-02-01,298.00123398,11.018309503
2012-01-01,322.64311998,11.66773567
2011-12-01,313.65212767,11.807930318
2011-11-01,286.12317861,10.88801475
2011-10-01,298.63667881,10.503790605
2011-09-01,337.4461962,11.1989745
2011-08-01,385.01207361,12.29224555
2011-07-01,382.82769364,12.13578049
2011-06-01,339.8884746,11.1811428
2011-05-01,298.67366398,10.680916173
2011-04-01,285.58399203,10.38011406
2011-03-01,302.44986221,10.398003353
2011-02-01,306.94577732,10.04227924
2011-01-01,345.36049844,11.24484514
2010-12-01,330.77256339,11.72486836
2010-11-01,285.42035979,10.52029116
2010-10-01,298.44509292,10.605297253
2010-09-01,338.9637393,11.2214028
2010-08-01,384.06698529,12.29767117
2010-07-01,380.70767029,11.68995089
2010-06-01,341.9303781,11.0371773
2010-05-01,294.33989157,10.610624169
2010-04-01,277.14274677,10.09061769
2010-03-01,303.39504254,10.883691792
2010-02-01,308.60408768,10.14435968
2010-01-01,342.96305919,11.08429614
2009-12-01,321.50532605,11.21427635
2009-11-01,278.65921152,10.50135774
2009-10-01,297.91131468,10.795006186
2009-09-01,321.6203679,11.0570616
2009-08-01,356.66559704,11.82040199
2009-07-01,349.35321784,11.47514631
2009-06-01,316.0443336,10.5238638
2009-05-01,285.04309821,9.767121454
2009-04-01,274.98964836,9.52600227
2009-03-01,294.05892366,10.251097422
2009-02-01,295.88887216,9.63740904
2009-01-01,331.99318064,10.36921356
2008-12-01,318.99601865,10.079890002
2008-11-01,288.19635123,9.86594148
2008-10-01,302.4974376,10.735363271
2008-09-01,331.9638258,10.0576152
2008-08-01,364.0472228,12.19079433
2008-07-01,372.80666836,12.38010079
2008-06-01,339.983022,11.3905248
2008-05-01,299.24018942,10.964131801
2008-04-01,288.59327034,10.62985356
2008-03-01,305.76324764,11.137909617
2008-02-01,315.86269039,10.76777134
2008-01-01,338.21135997,11.99678889
2007-12-01,318.24916324,10.544890839
2007-11-01,296.42181375,10.12250808
2007-10-01,318.3952991,10.612649616
2007-09-01,348.0506907,10.5261258
2007-08-01,384.92859495,11.56377097
2007-07-01,363.69215531,11.04983964
2007-06-01,333.3126924,10.3061013
2007-05-01,303.0738326,10.273573693
2007-04-01,285.19718802,9.85668105
2007-03-01,301.73758513,10.077236712
2007-02-01,310.81040676,9.479092
2007-01-01,326.36147512,11.2577151
2006-12-01,312.62035281,12.501196059
2006-11-01,288.98989716,11.80792866
2006-10-01,303.70846624,12.522360565
2006-09-01,329.3595657,12.0774657
2006-08-01,381.92979941,13.29603454
2006-07-01,375.66816149,13.28139138
2006-06-01,333.9405633,12.1006737
2006-05-01,299.48088668,12.282752668
2006-04-01,279.53067135,11.32236678
2006-03-01,301.87328447,11.903024957
2006-02-01,292.30387116,11.25745544
2006-01-01,317.43993242,12.57396208
2005-12-01,319.70508909,12.362415755
2005-11-01,285.76985268,11.18438568
2005-10-01,308.58875141,10.962442828
2005-09-01,343.1966541,12.2732703
2005-08-01,376.91848511,14.37479982
2005-07-01,369.85099537,14.33685644
2005-06-01,332.5243611,13.1434383
2005-05-01,285.77598673,12.275736066
2005-04-01,276.07311633,11.90518029
2005-03-01,299.35592878,12.564810198
2005-02-01,291.19773284,11.683913332
2005-01-01,322.02709077,12.948282151
2004-12-01,314.77134919,14.72147158
2004-11-01,283.55507883,13.39215105
2004-10-01,295.2129075,13.476182887
2004-09-01,322.3730883,13.8072558
2004-08-01,345.39599747,14.46946917
2004-07-01,348.86384874,14.95680529
2004-06-01,321.8513457,14.0789868
2004-05-01,293.02095131,13.985125387
2004-04-01,276.30889131,13.45790187
2004-03-01,292.00081202,13.819254369
2004-02-01,299.93828782,13.504936108
2004-01-01,322.65692645,14.800461595
2003-12-01,308.16373611,14.32759395
2003-11-01,276.44256162,13.46586027
2003-10-01,291.35276818,13.972552438
2003-09-01,320.4917898,13.9018854
2003-08-01,356.77234802,14.95306948
2003-07-01,349.04156337,14.83287039
2003-06-01,304.355325,13.90544265
2003-05-01,282.60671267,13.818621876
2003-04-01,269.94242082,13.23243573
2003-03-01,288.21652745,13.743108139
2003-02-01,295.2746482,13.03507352
2003-01-01,319.36861075,15.106012289
2002-12-01,300.29585517,13.833459034
2002-11-01,276.44895102,13.41536184
2002-10-01,297.64283422,13.46487201
2002-09-01,324.3158835,13.8180003
2002-08-01,352.90011322,14.78559508
2002-07-01,352.41067003,15.12599306
2002-06-01,310.4614602,13.9916877
2002-05-01,282.98968819,13.666394237
2002-04-01,271.16046084,13.21408575
2002-03-01,281.19815299,13.738352522
2002-02-01,276.55559826,12.827335136
2002-01-01,305.27063935,14.303159347
2001-12-01,282.49145405,13.95346766
2001-11-01,266.2156608,13.27293351
2001-10-01,281.45534266,13.859057222
2001-09-01,309.5935992,13.55194347
2001-08-01,347.19254388,14.9367207
2001-07-01,330.16301442,14.31287515
2001-06-01,303.0109833,13.03158948
2001-05-01,277.24519506,12.802789572
2001-04-01,267.02294454,12.696615
2001-03-01,282.82485899,13.509752043
2001-02-01,284.75568268,12.431852664
2001-01-01,325.13543938,14.28901848
2000-12-01,306.78895267,14.801054656
2000-11-01,277.98211137,13.86108537
2000-10-01,287.10744705,14.272268064
2000-09-01,317.8314606,14.1381405
2000-08-01,346.74473896,16.0122099
2000-07-01,332.5476919,14.98190475
2000-06-01,313.9140849,14.14950591
2000-05-01,283.66082529,14.398079301
2000-04-01,262.79006199,13.61523
2000-03-01,276.30319446,13.885355452
2000-02-01,285.46244006,13.367422052
2000-01-01,301.22376751,13.460252514
1999-12-01,284.39880295,13.667211955
1999-11-01,266.13791325,13.60905324
1999-10-01,279.07608191,13.676865913
1999-09-01,309.1154679,14.3173029
1999-08-01,339.12897361,16.14870569
1999-07-01,340.41360865,16.09887567
1999-06-01,298.90757139,14.17410738
1999-05-01,269.13259488,14.776168879
1999-04-01,260.76580899,13.97798799
1999-03-01,274.10965867,13.336382683
1999-02-01,264.1084649,12.958615908
1999-01-01,298.4214181,14.888007083
1998-12-01,281.03526696,13.649346965
1998-11-01,262.29725709,12.28278009
1998-10-01,279.71889887,13.415960861
1998-09-01,311.1196797,14.02243569
1998-08-01,333.85678191,15.2020869
1998-07-01,328.41097564,14.88880369
1998-06-01,296.87783757,12.88510857
1998-05-01,267.0870986,13.406607603
1998-04-01,252.0483426,12.50309259
1998-03-01,266.72618544,13.050694433
1998-02-01,261.06761957,11.807702564
1998-01-01,284.85069386,13.751263867
1997-12-01,277.24154751,12.941273516
1997-11-01,259.22545062,12.66556563
1997-10-01,276.55856893,13.695576924
1997-09-01,291.93124614,13.21467213
1997-08-01,308.5435398,14.178709816
1997-07-01,310.38859647,14.130529461
1997-06-01,274.07429496,12.65167695
1997-05-01,249.43859068,12.665727691
1997-04-01,247.09070526,12.33524127
1997-03-01,256.20129242,12.648825406
1997-02-01,262.50347343,11.725200424
1997-01-01,288.65201132,13.385899324
1996-12-01,270.44947603,12.430386014
1996-11-01,253.61055981,12.8185968
1996-10-01,258.42342171,13.191595695
1996-09-01,280.71774939,12.7015074
1996-08-01,304.21068506,14.337788052
1996-07-01,299.81774171,13.847098693
1996-06-01,278.86700721,12.96612321
1996-05-01,251.69956195,12.03235395
1996-04-01,241.35316806,11.01581307
1996-03-01,261.47833054,12.445157545
1996-02-01,267.83377669,11.729803681
1996-01-01,285.30355634,13.121791352
1995-12-01,265.53650334,12.654540349
1995-11-01,247.69280634,12.21422034
1995-10-01,253.83674231,12.78418331
1995-09-01,278.70838737,12.72236538
1995-08-01,313.96211341,14.962359405
1995-07-01,295.76153951,14.215265512
1995-06-01,266.83117401,11.821257
1995-05-01,241.40039621,11.811817191
1995-04-01,234.05505642,12.19639743
1995-03-01,248.53452593,12.069319931
1995-02-01,250.26167936,11.123110348
1995-01-01,267.38220474,12.10170374
1994-12-01,255.3367022,12.11729519
1994-11-01,238.52710686,11.99952687
1994-10-01,246.07512221,12.319929201
1994-09-01,266.75722728,11.87299329
1994-08-01,285.67989609,12.840980084
1994-07-01,291.19749259,13.190127597
1994-06-01,264.66820806,11.94711906
1994-05-01,232.7343862,10.685097205
1994-04-01,231.64738437,11.57896638
1994-03-01,243.99671986,12.214741861
1994-02-01,250.67500864,11.823228648
1994-01-01,273.59294348,13.735328472
1993-12-01,253.47723543,12.155011433
1993-11-01,234.89450685,11.95354785
1993-10-01,240.34944428,12.022276284
1993-09-01,264.52147545,11.83398045
1993-08-01,287.01290148,13.183142491
1993-07-01,281.9637865,11.7527665
1993-06-01,247.99222617,10.64324517
1993-05-01,224.33268609,9.7676691
1993-04-01,226.59722706,10.76798607
1993-03-01,244.67811927,12.003450263
1993-02-01,239.66341846,11.184944456
1993-01-01,255.21719001,11.96985702
1992-12-01,247.48769223,11.421241247
1992-11-01,229.92763497,11.42147298
1992-10-01,236.21019879,11.418268781
1992-09-01,251.2480119,11.25759591
1992-08-01,264.86332532,11.873055304
1992-07-01,264.84028342,11.751911427
1992-06-01,238.15330779,10.8744618
1992-05-01,223.47992777,9.794655778
1992-04-01,222.38594025,10.42405125
1992-03-01,230.9277393,10.918686297
1992-02-01,236.83610777,10.603110761
1992-01-01,250.84652078,12.082732794
1991-12-01,238.82805771,10.971320701
1991-11-01,227.0587224,10.34628741
1991-10-01,232.38926661,10.83214059
1991-09-01,255.43957905,11.02017705
1991-08-01,269.57625581,11.377097805
1991-07-01,267.33974407,10.406592058
1991-06-01,247.83496602,9.87239103
1991-05-01,227.07629286,9.758273868
1991-04-01,215.62824045,9.25694544
1991-03-01,223.98046716,9.754107158
1991-02-01,228.47416483,9.280487832
1991-01-01,252.43446162,11.181357605
1990-12-01,233.40156847,10.520030482
1990-11-01,219.69537855,9.77982855
1990-10-01,232.86026182,10.559613824
1990-09-01,255.73576698,10.65625398
1990-08-01,263.42345173,11.358052738
1990-07-01,262.22818752,10.695031527
1990-06-01,236.84195094,9.85586793
1990-05-01,218.1920187,9.969792696
1990-04-01,215.54928444,10.38412143
1990-03-01,224.60727017,10.487174171
1990-02-01,223.12579416,9.721828172
1990-01-01,251.27602544,10.394698443
