International_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/beta/international/data/browser/#/?pa=00000000000000000000000000000fvu&c=00000000000000000000000000000000000000000008&ct=0&tl_id=2-A&vs=INTL.2-12-SWE-BKWH.A&cy=2016&vo=0&v=H&start=1980&end=2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu Nov 14 2019 16:18:20 GMT-0600 (Central Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,Electricity,billion Kwh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,94.18,100.48,97.156,107.133,121.376,134.069,135.623,143.45,142.435,141.168,141.531,142.098,141.432,140.774,137.814,143.626,135.6186,144.716,154.111,150.33,141.29314,156.83374,142.1832,130.91358,148.42829,154.58129,140.43441,145.26544,146.36121,133.52426,145.75999,147.17455,163.04408,149.52682,150.25534,159.28872,152.88868,-
,Nuclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,25.331,35.978,37.261,39.056,48.51,55.812,66.884,64.341,65.591,62.808,64.776,72.923,60.367,58.325,69.498,66.438,70.56,66.432,69.904,69.529,54.45,68.504,64.705,64.044,75.17807,69.57669,65.05393,64.3338,61.33587,50.03894,55.73055,58.09843,61.474,63.7234,62.27,54.455,60.647,-
,Renewables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Renewables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,58.873,59.912,55.358,64.207,68.906,71.849,62.072,72.878,71.023,73.112,73.789,64.537,75.692,76.19,60.864,69.945,53.5596,71.404,77.61,74.215,82.598,82.774,70.745,58.522,68.373,81.37,71.45,77.586,81.603,79.894,83.187,84.994,98.868,83.33,86.329,103.067,90.345,-
,Hydroelectricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,58.133,59.006,54.369,62.801,67.106,70.095,60.134,70.95,69.016,70.911,71.778,62.603,73.588,73.905,58.508,67.421,51.2226,68.365,74.25,70.974,77.798,78.269,65.696,53.005,59.522,72.075,61.106,65.497,68.378,65.193,66.279,66.047,78.333,60.81,63.227,74.734,61.645,-
,Non-Hydroelectric Renewables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-Hydroelectric Renewables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0.74,0.906,0.989,1.406,1.8,1.754,1.938,1.928,2.007,2.201,2.011,1.934,2.104,2.285,2.356,2.524,2.337,3.039,3.36,3.241,4.8,4.505,5.049,5.517,8.851,9.295,10.344,12.089,13.225,14.701,16.908,18.947,20.535,22.52,23.102,28.333,28.7,-
,Geothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
,Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0,0,0,0.003,0.005,0.006,0.006,0.006,0.005,0.005,0.006,0.013,0.031,0.048,0.072,0.099,0.144,0.203,0.317,0.358,0.457,0.482,0.608,0.679,0.85,0.936,0.987,1.43,1.996,2.485,3.502,6.078,7.165,9.842,11.234,16.268,15.479,-
,"Solar, Tide, Wave, Fuel Cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Solar, Tide, Wave, Fuel Cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.007,0.009,0.011,0.019,0.035,0.047,0.097,0.143,-
,"Tide, Wave, Fuel Cell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tide and Wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.007,0.009,0.011,0.019,0.035,0.047,0.097,0.143,-
,Biomass and Waste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,0.74,0.906,0.989,1.403,1.795,1.748,1.932,1.922,2.002,2.196,2.005,1.921,2.073,2.236,2.283,2.424,2.192,2.835,3.042,2.882,4.342,4.021,4.439,4.836,7.999,8.357,9.355,10.656,11.225,12.209,13.397,12.858,13.351,12.643,11.821,11.968,13.078,-
,Fossil Fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,10.138,4.785,4.768,4.094,4.206,6.666,6.91,6.485,6.073,5.323,3.193,4.821,5.599,6.501,7.603,7.268,11.514,6.899,6.614,6.596,4.25914,5.56574,6.7492,8.37258,4.90022,3.6566,3.98748,3.38964,3.48834,3.64532,6.88644,4.13412,2.75608,2.53142,1.70234,1.82172,1.94768,-
,Hydroelectric Pumped Storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sweden,billion Kwh,-0.162,-0.195,-0.231,-0.224,-0.246,-0.258,-0.243,-0.254,-0.252,-0.075,-0.227,-0.183,-0.226,-0.242,-0.151,-0.025,-0.015,-0.019,-0.017,-0.01,-0.014,-0.01,-0.016,-0.025,-0.023,-0.022,-0.057,-0.044,-0.066,-0.054,-0.044,-0.052,-0.054,-0.058,-0.046,-0.055,-0.051,-
